Sound ID,Sound Rank,Loudness,Sharpness,Roughness,Prominence Ratio,Loudness [sones],Sharpness [acum],Roughness [asper],Prominence Ratio [PR],Q1,Q2,Q3,Q4,Loudness Norm,Sharpness Norm,Roughness Norm,Prom Ratio Norm,Q1 Norm,Q2 Norm,Q3 Norm,Q4 Norm,Q1 Ave,Q2 Ave,Q3 Ave,Q4 Ave,Q1 Norm Ave,Q2 Norm Ave,Q3 Norm Ave,Q4 Norm Ave
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,5.1,1.8,5.4,42,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.280526985,-1.143890347,0.579266828,0.083945313,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,6.8,1.5,7,8,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.234582043,-1.305619946,1.541638409,-1.133407969,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,6.6,1.9,6,48,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.122340272,-1.089980481,0.940156171,0.298772363,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,3,3.1,2.7,51,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.898011616,-0.443062086,-1.044735216,0.406185888,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,4.6,4.7,4.6,42,-1.204057561,-1.155001925,0.623479632,-0.980716256,-7.74437E-05,0.419495773,0.098081037,0.083945313,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,2.3,6.2,1.6,84,-1.204057561,-1.155001925,0.623479632,-0.980716256,-1.290857817,1.228143766,-1.706365678,1.587734662,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,4.1,6.1,4.1,21,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.280681873,1.1742339,-0.202660082,-0.667949362,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,5,3,5,20,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.224406099,-0.496971952,0.338673933,-0.70375387,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,7,,6.7,,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.346823815,-2.114267939,1.361193738,-1.419844036,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,6,1.6,5.4,15,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.785614957,-1.251710079,0.579266828,-0.882776411,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,1.6,6.2,2.1,69,-1.204057561,-1.155001925,0.623479632,-0.980716256,-1.683704017,1.228143766,-1.405624559,1.050667037,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,5,2,5,31,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.224406099,-1.036070614,0.338673933,-0.309904278,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,3.5,5.6,3,62,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.617407187,0.904684569,-0.864290544,0.800035479,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,6,2.1,5.7,27,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.785614957,-0.982160748,0.759711499,-0.453122312,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,3.8,4.1,4.7,73,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.44904453,0.096036576,0.158229261,1.19388507,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,3.5,5,3,63,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.617407187,0.581225372,-0.864290544,0.835839987,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,7,,7,,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.346823815,-2.114267939,1.541638409,-1.419844036,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,5.1,3.8,4.1,43,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.280526985,-0.065693023,-0.202660082,0.119749821,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,4.1,4,4,51,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.280681873,0.04212671,-0.262808306,0.406185888,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,2.8,4.1,3.7,42,-1.204057561,-1.155001925,0.623479632,-0.980716256,-1.010253388,0.096036576,-0.443252977,0.083945313,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,3,3,4,40,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.898011616,-0.496971952,-0.262808306,0.012336296,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,7,1,7,0,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.346823815,-1.575169277,1.541638409,-1.419844036,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,5,1.5,6,20,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.224406099,-1.305619946,0.940156171,-0.70375387,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,7,1.3,7,,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.346823815,-1.413439678,1.541638409,-1.419844036,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,4.4,2.5,5.2,13,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.112319215,-0.766521283,0.45897038,-0.954385428,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,3.9,6,3,67,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.392923644,1.120324034,-0.864290544,0.97905802,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,5.1,4,6,28,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.280526985,0.04212671,0.940156171,-0.417317803,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,6.5,1.9,6.5,2,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.066219386,-1.089980481,1.24089729,-1.348235019,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,7,3,3.5,5,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.346823815,-0.496971952,-0.563549425,-1.240821494,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,7,,7,,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.346823815,-2.114267939,1.541638409,-1.419844036,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,4.9,4.5,4.4,22,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.168285214,0.311676041,-0.02221541,-0.632144853,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,3.1,3.3,4.5,56,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.84189073,-0.335242354,0.037932813,0.585208429,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,7,,7,,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.346823815,-2.114267939,1.541638409,-1.419844036,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,6.3,1.1,6.1,4,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.953977614,-1.52125941,1.000304395,-1.276626003,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,5.5,5.7,5.4,69,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.505010528,0.958594435,0.579266828,1.050667037,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,6.2,2,6.1,18,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.897856729,-1.036070614,1.000304395,-0.775362886,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,7,5,3,9,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.346823815,0.581225372,-0.864290544,-1.097603461,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,7,1,7,0,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.346823815,-1.575169277,1.541638409,-1.419844036,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,1.8,6.3,1.6,86,-1.204057561,-1.155001925,0.623479632,-0.980716256,-1.571462245,1.282053633,-1.706365678,1.659343678,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,7,,4.9,33,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.346823815,-2.114267939,0.278525709,-0.238295262,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,6,1,6.1,0,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.785614957,-1.575169277,1.000304395,-1.419844036,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,5.8,5.7,5.3,24,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.673373186,0.958594435,0.519118604,-0.560535837,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,3.6,4.5,4.8,70,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.561286301,0.311676041,0.218377485,1.086471545,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,5.7,2.3,6,11,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.6172523,-0.874341016,0.940156171,-1.025994445,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,7,1.1,6.1,1,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.346823815,-1.52125941,1.000304395,-1.384039528,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,4.7,2.6,1.5,16,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.056043442,-0.712611417,-1.766513902,-0.846971903,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,6.6,2.7,1.4,7,-1.204057561,-1.155001925,0.623479632,-0.980716256,1.122340272,-0.658701551,-1.826662125,-1.169212478,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,5.3,2.6,5.6,28,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.392768757,-0.712611417,0.699563276,-0.417317803,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,5,3.9,5.2,50,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.224406099,-0.011783156,0.45897038,0.370381379,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,1.4,6.3,1.4,92,-1.204057561,-1.155001925,0.623479632,-0.980716256,-1.795945788,1.282053633,-1.826662125,1.874170728,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,3.8,4.1,3.7,63,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.44904453,0.096036576,-0.443252977,0.835839987,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,3.7,4.4,2.6,62,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.505165416,0.257766175,-1.104883439,0.800035479,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,3.6,4.1,4,40,-1.204057561,-1.155001925,0.623479632,-0.980716256,-0.561286301,0.096036576,-0.262808306,0.012336296,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
X,10.X,-1,-1,1,-1,23.14,1.2,0.19,2.63,6,2,6,20,-1.204057561,-1.155001925,0.623479632,-0.980716256,0.785614957,-1.036070614,0.940156171,-0.70375387,4.948550725,3.477165354,4.731386861,34.49612403,0.175552666,-0.401563124,0.136160488,-0.273584597
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,4.5,2.5,3.5,60,1.325882815,0.996782483,-1.157890746,1.376014555,-0.056198329,-0.766521283,-0.563549425,0.728426462,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,1.4,6.7,1.5,96,1.325882815,0.996782483,-1.157890746,1.376014555,-1.795945788,1.497693097,-1.766513902,2.017388761,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,4,5.1,4.4,29,1.325882815,0.996782483,-1.157890746,1.376014555,-0.336802758,0.635135238,-0.02221541,-0.381513295,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,7,1.4,6.7,,1.325882815,0.996782483,-1.157890746,1.376014555,1.346823815,-1.359529812,1.361193738,-1.419844036,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,5,4,4.5,25,1.325882815,0.996782483,-1.157890746,1.376014555,0.224406099,0.04212671,0.037932813,-0.524731328,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3,5,6,70,1.325882815,0.996782483,-1.157890746,1.376014555,-0.898011616,0.581225372,0.940156171,1.086471545,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,2.2,7,1,85,1.325882815,0.996782483,-1.157890746,1.376014555,-1.346978702,1.659422696,-2.067255021,1.62353917,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,1,5.8,1.6,90,1.325882815,0.996782483,-1.157890746,1.376014555,-2.020429332,1.012504302,-1.706365678,1.802561711,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3.1,3,3.5,45,1.325882815,0.996782483,-1.157890746,1.376014555,-0.84189073,-0.496971952,-0.563549425,0.191358838,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,5.7,3.3,4,35,1.325882815,0.996782483,-1.157890746,1.376014555,0.6172523,-0.335242354,-0.262808306,-0.166686245,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3,4,4,50,1.325882815,0.996782483,-1.157890746,1.376014555,-0.898011616,0.04212671,-0.262808306,0.370381379,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,7,,7,,1.325882815,0.996782483,-1.157890746,1.376014555,1.346823815,-2.114267939,1.541638409,-1.419844036,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3,7,4.1,51,1.325882815,0.996782483,-1.157890746,1.376014555,-0.898011616,1.659422696,-0.202660082,0.406185888,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3.7,3.9,3.2,76,1.325882815,0.996782483,-1.157890746,1.376014555,-0.505165416,-0.011783156,-0.743994096,1.301298595,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,4.2,3.5,4.7,49,1.325882815,0.996782483,-1.157890746,1.376014555,-0.224560987,-0.227422621,0.158229261,0.334576871,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,1.4,6.4,1.7,40,1.325882815,0.996782483,-1.157890746,1.376014555,-1.795945788,1.335963499,-1.646217454,0.012336296,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,2.1,5,2.9,79,1.325882815,0.996782483,-1.157890746,1.376014555,-1.403099588,0.581225372,-0.924438768,1.40871212,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3,3.8,3.3,69,1.325882815,0.996782483,-1.157890746,1.376014555,-0.898011616,-0.065693023,-0.683845873,1.050667037,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,,7,,100,1.325882815,0.996782483,-1.157890746,1.376014555,-2.581638189,1.659422696,-2.668737259,2.160606794,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,4,5,3.1,66,1.325882815,0.996782483,-1.157890746,1.376014555,-0.336802758,0.581225372,-0.80414232,0.943253512,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,7,6.1,5.7,2,1.325882815,0.996782483,-1.157890746,1.376014555,1.346823815,1.1742339,0.759711499,-1.348235019,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,2.5,4.5,3,40,1.325882815,0.996782483,-1.157890746,1.376014555,-1.178616045,0.311676041,-0.864290544,0.012336296,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3,6,3,75,1.325882815,0.996782483,-1.157890746,1.376014555,-0.898011616,1.120324034,-0.864290544,1.265494087,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,1.8,6.3,1.7,75,1.325882815,0.996782483,-1.157890746,1.376014555,-1.571462245,1.282053633,-1.646217454,1.265494087,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3,6.9,2.2,74,1.325882815,0.996782483,-1.157890746,1.376014555,-0.898011616,1.60551283,-1.345476335,1.229689579,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3,4.5,4,50,1.325882815,0.996782483,-1.157890746,1.376014555,-0.898011616,0.311676041,-0.262808306,0.370381379,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,4.5,4.9,3.8,49,1.325882815,0.996782483,-1.157890746,1.376014555,-0.056198329,0.527315506,-0.383104753,0.334576871,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,6.5,1.2,6.6,9,1.325882815,0.996782483,-1.157890746,1.376014555,1.066219386,-1.467349544,1.301045514,-1.097603461,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3.3,4.7,3.3,60,1.325882815,0.996782483,-1.157890746,1.376014555,-0.729648959,0.419495773,-0.683845873,0.728426462,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,4.6,5.9,,77,1.325882815,0.996782483,-1.157890746,1.376014555,-7.74437E-05,1.066414168,-2.668737259,1.337103103,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3,2.2,2.2,27,1.325882815,0.996782483,-1.157890746,1.376014555,-0.898011616,-0.928250882,-1.345476335,-0.453122312,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,5.3,6.9,5.2,30,1.325882815,0.996782483,-1.157890746,1.376014555,0.392768757,1.60551283,0.45897038,-0.345708787,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3,4.6,3.3,37,1.325882815,0.996782483,-1.157890746,1.376014555,-0.898011616,0.365585907,-0.683845873,-0.095077229,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,4,4.2,4.1,51,1.325882815,0.996782483,-1.157890746,1.376014555,-0.336802758,0.149946442,-0.202660082,0.406185888,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,7,,7,,1.325882815,0.996782483,-1.157890746,1.376014555,1.346823815,-2.114267939,1.541638409,-1.419844036,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,4.3,3.8,4.3,,1.325882815,0.996782483,-1.157890746,1.376014555,-0.168440101,-0.065693023,-0.082363634,-1.419844036,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,4,1,7,0,1.325882815,0.996782483,-1.157890746,1.376014555,-0.336802758,-1.575169277,1.541638409,-1.419844036,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3.3,5.3,2.9,63,1.325882815,0.996782483,-1.157890746,1.376014555,-0.729648959,0.74295497,-0.924438768,0.835839987,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,3.7,4,3.5,63,1.325882815,0.996782483,-1.157890746,1.376014555,-0.505165416,0.04212671,-0.563549425,0.835839987,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
K,8.K,1,1,-1,1,31.94,1.54,0.09,8.89,6.3,1.5,5.9,11,1.325882815,0.996782483,-1.157890746,1.376014555,0.953977614,-1.305619946,0.880007947,-1.025994445,4.273571429,4.208759124,4.225362319,43.68888889,-0.217051854,0.074776347,-0.198847871,0.067303781
